dataset,gene,mean_expr,sd_expr,max_expr,missingness,included,is_teff5,mean_bin,sd_bin,bin_id
IMmotion150,SS18L2P1,0.00632191627394117,0.0841076256431356,1.11897918048759,0,TRUE,FALSE,1,3,103
IMmotion150,SS18L2P2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,SSB,3.61688450096286,0.0485838562370024,3.7444192451344,0,TRUE,FALSE,10,1,1001
IMmotion150,SSBL2P,1.41020170770223,0.606388437834767,2.35160848786379,0,TRUE,FALSE,6,9,609
IMmotion150,SSBL3P,0.111487014245935,0.354560247580974,1.6417420604128,0,TRUE,FALSE,3,7,307
IMmotion150,SSBL3P1,2.55707243647606,0.248182976558738,2.88963633604577,0,TRUE,FALSE,7,6,706
IMmotion150,SSBL4P,1.3646749350805,0.705154694329523,2.65966487635794,0,TRUE,FALSE,6,9,609
IMmotion150,SSBL5P,1.70668319568461,0.507573004524677,2.54945001900784,0,TRUE,FALSE,6,8,608
IMmotion150,SSBP1,3.43699622692914,0.0571323896619364,3.58046271526421,0,TRUE,FALSE,9,1,901
IMmotion150,SSBP2,3.44425530659246,0.0827352989865342,3.65482542421521,0,TRUE,FALSE,9,3,903
IMmotion150,SSBP3,3.49608644568926,0.0556488820590719,3.62385167229473,0,TRUE,FALSE,9,1,901
IMmotion150,SSBP3-AS1,0.487465190723545,0.627802712605662,2.02747432702962,0,TRUE,FALSE,5,9,509
IMmotion150,SSBP3P2,1.40377490339059,0.804509579109674,2.80153474938147,0,TRUE,FALSE,6,10,610
IMmotion150,SSBP4,3.18269621601269,0.0671569218151056,3.37250639320257,0,TRUE,FALSE,8,2,802
IMmotion150,SSC4D,1.71569249403648,0.669606764779431,3.14656001955997,0,TRUE,FALSE,6,9,609
IMmotion150,SSC5D,3.46555007168009,0.171203945263077,3.94916406211547,0,TRUE,FALSE,9,5,905
IMmotion150,SSH1,3.62031348273141,0.0427262761096681,3.74479302537783,0,TRUE,FALSE,10,1,1001
IMmotion150,SSH2,3.64195277314578,0.0567650138984386,3.83189125366908,0,TRUE,FALSE,10,1,1001
IMmotion150,SSH3,3.26374905127599,0.0844122921630762,3.49214281552114,0,TRUE,FALSE,8,3,803
IMmotion150,SSMEM1,0.779779007214823,0.827412593505219,2.41211089138269,0,TRUE,FALSE,5,10,510
IMmotion150,SSNA1,3.24405099256124,0.0713166105136008,3.42500084180271,0,TRUE,FALSE,8,2,802
IMmotion150,SSPN,3.117130252449,0.156971131823828,3.48685872419578,0,TRUE,FALSE,8,5,805
IMmotion150,SSPOP,3.00421262221181,0.200382284116573,3.45527453140206,0,TRUE,FALSE,8,5,805
IMmotion150,SSR1,3.67531060443439,0.0496378200276584,3.79782551488723,0,TRUE,FALSE,10,1,1001
IMmotion150,SSR1P1,0.0129185958690832,0.121510807463963,1.22668492022783,0,TRUE,FALSE,2,4,204
IMmotion150,SSR1P2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,SSR2,3.63969817972625,0.050329489579693,3.79395484552301,0,TRUE,FALSE,10,1,1001
IMmotion150,SSR3,3.56871056831924,0.0778590643276292,3.75021086704166,0,TRUE,FALSE,10,2,1002
IMmotion150,SSR4,3.69242239883459,0.0711979677123579,4.00489565778945,0,TRUE,FALSE,10,2,1002
IMmotion150,SSR4P1,0.123868207090566,0.344730510262618,1.433127647626,0,TRUE,FALSE,4,7,407
IMmotion150,SSRP1,3.6931718372959,0.0424222625632138,3.80524606972807,0,TRUE,FALSE,10,1,1001
IMmotion150,SST,1.16537560520842,1.18255454585675,4.15936032931757,0,TRUE,FALSE,6,10,610
IMmotion150,SSTR1,1.85668126823838,0.812301283592601,3.0457625293326,0,TRUE,FALSE,6,10,610
IMmotion150,SSTR2,2.91258414655674,0.322710540960817,3.39632654953691,0,TRUE,FALSE,7,7,707
IMmotion150,SSTR3,0.528887221760947,0.642491278199024,2.0617221585857,0,TRUE,FALSE,5,9,509
IMmotion150,SSTR4,0.0603224674517447,0.257800056918729,1.64403904029604,0,TRUE,FALSE,3,6,306
IMmotion150,SSTR5,0.784534474872435,0.937728632745422,2.61189256153981,0,TRUE,FALSE,5,10,510
IMmotion150,SSTR5-AS1,0.368924603544155,0.673619729683436,2.70875052865365,0,TRUE,FALSE,5,9,509
IMmotion150,SSU72,3.33664930657679,0.0578044312952592,3.50646524709042,0,TRUE,FALSE,9,1,901
IMmotion150,SSU72P1,0.0112357398297132,0.105613870704868,1.05754659681855,0,TRUE,FALSE,1,3,103
IMmotion150,SSU72P2,0.0963540741442559,0.298721108677757,1.59593862688586,0,TRUE,FALSE,3,6,306
IMmotion150,SSU72P3,0.103629451750342,0.325725159844104,1.76500932281531,0,TRUE,FALSE,3,7,307
IMmotion150,SSU72P4,0.0488448462918521,0.260176285821512,2.03233000194802,0,TRUE,FALSE,3,6,306
IMmotion150,SSU72P5,0.136553083248434,0.367535945400663,2.14965650925259,0,TRUE,FALSE,4,7,407
IMmotion150,SSU72P6,0.089297907087467,0.312198076443672,1.72755756068624,0,TRUE,FALSE,3,7,307
IMmotion150,SSU72P7,0.0374675498841166,0.19713283008437,1.89196269939966,0,TRUE,FALSE,2,5,205
IMmotion150,SSU72P8,0.0855233466825676,0.350809967471214,2.12080918466598,0,TRUE,FALSE,3,7,307
IMmotion150,SSUH2,1.63228960675949,0.778117733703973,3.09185602326182,0,TRUE,FALSE,6,10,610
IMmotion150,SSX1,0.377952246266462,0.76050653410261,3.45420515713398,0,TRUE,FALSE,5,10,510
IMmotion150,SSX2,0.2847445749575,0.64269917859675,2.79335513240028,0,TRUE,FALSE,4,9,409
IMmotion150,SSX2B,0.141265058952858,0.466785104963595,3.11177549560884,0,TRUE,FALSE,4,8,408
IMmotion150,SSX2IP,3.42645179242856,0.106387550363344,3.75161061252336,0,TRUE,FALSE,9,4,904
IMmotion150,SSX3,0.132588047783845,0.426698291092378,2.18003265845096,0,TRUE,FALSE,4,7,407
IMmotion150,SSX4,0.192288001858087,0.493512028558535,2.54153568507308,0,TRUE,FALSE,4,8,408
IMmotion150,SSX4B,0.0648328929874878,0.25460411941355,2.07440498355793,0,TRUE,FALSE,3,6,306
IMmotion150,SSX5,0.166725529468212,0.455976011172074,2.00658194609013,0,TRUE,FALSE,4,8,408
IMmotion150,SSX6P,0.485852260659504,0.810107829774934,3.33062158895891,0,TRUE,FALSE,5,10,510
IMmotion150,SSX7,0.135987695337206,0.423689329859015,2.01569767623656,0,TRUE,FALSE,4,7,407
IMmotion150,SSX8P,0.114303048490318,0.389501619695631,2.53871873702304,0,TRUE,FALSE,3,7,307
IMmotion150,SSX9P,0.0356185776592603,0.217796597830203,1.95766172823976,0,TRUE,FALSE,2,6,206
IMmotion150,SSXP1,0.0229192705757406,0.151348697982103,1.07983665142948,0,TRUE,FALSE,2,5,205
IMmotion150,SSXP10,0.0396241655850061,0.216975851844076,1.51216830675214,0,TRUE,FALSE,3,6,306
IMmotion150,SSXP3,0.00960895814859336,0.12783887349375,1.70078559230102,0,TRUE,FALSE,1,4,104
IMmotion150,SSXP4,0,0,0,0,FALSE,FALSE,,,
IMmotion150,SSXP5,0.0206935615344161,0.162331432678539,1.49053691775694,0,TRUE,FALSE,2,5,205
IMmotion150,SSXP9,0,0,0,0,FALSE,FALSE,,,
IMmotion150,ST13,3.85572476606092,0.0453804685066678,3.96631962105564,0,TRUE,FALSE,10,1,1001
IMmotion150,ST13P10,1.06005561455335,0.712779863554948,2.28670118892286,0,TRUE,FALSE,6,9,609
IMmotion150,ST13P11,1.94470802668302,0.572225202750577,2.77757902073225,0,TRUE,FALSE,6,8,608
IMmotion150,ST13P12,0.829382585833053,0.752678700251446,2.62140964292142,0,TRUE,FALSE,5,10,510
IMmotion150,ST13P13,1.51016707915997,0.780914679790778,2.7733347345466,0,TRUE,FALSE,6,10,610
IMmotion150,ST13P14,0.043123201475915,0.234812353397552,1.76358305990608,0,TRUE,FALSE,3,6,306
IMmotion150,ST13P15,3.08465776880304,0.113781095564283,3.48987067611176,0,TRUE,FALSE,8,4,804
IMmotion150,ST13P16,0.198684590369161,0.453504422336667,2.07582732126248,0,TRUE,FALSE,4,8,408
IMmotion150,ST13P18,2.33264078543082,0.331585027897115,2.72228203317673,0,TRUE,FALSE,7,7,707
IMmotion150,ST13P19,2.42074434189623,0.305785400064624,2.91134854459363,0,TRUE,FALSE,7,6,706
IMmotion150,ST13P2,0.817220930496274,0.89300993102016,2.99785090443529,0,TRUE,FALSE,5,10,510
IMmotion150,ST13P20,1.10946193079794,0.907513459897099,2.95625277877495,0,TRUE,FALSE,6,10,610
IMmotion150,ST13P21,0.1087464477286,0.366973867915025,1.99405551570485,0,TRUE,FALSE,3,7,307
IMmotion150,ST13P3,2.42510228527058,0.427945766636659,2.89326899682825,0,TRUE,FALSE,7,7,707
IMmotion150,ST13P4,2.9519855864392,0.0951766220212784,3.18803966637695,0,TRUE,FALSE,8,3,803
IMmotion150,ST13P5,3.00128713937546,0.120772015311621,3.2899882808809,0,TRUE,FALSE,8,4,804
IMmotion150,ST13P6,3.2254459817287,0.102905506689634,3.55259353686035,0,TRUE,FALSE,8,3,803
IMmotion150,ST13P7,2.87627864899115,0.154072356524567,3.13447391434229,0,TRUE,FALSE,7,5,705
IMmotion150,ST14,3.54331068638053,0.12515115918104,3.87586552510305,0,TRUE,FALSE,10,4,1004
IMmotion150,ST18,2.50300712781269,0.362273356868166,3.51449497340748,0,TRUE,FALSE,7,7,707
IMmotion150,ST20,3.05656251575226,0.140459309194997,3.41359207739915,0,TRUE,FALSE,8,4,804
IMmotion150,ST20-AS1,1.53302292405111,0.603796453960148,2.55751517645039,0,TRUE,FALSE,6,9,609
IMmotion150,ST20-MTHFS,3.26560948371795,0.100179794799056,3.53251840789377,0,TRUE,FALSE,8,3,803
IMmotion150,ST3GAL1,3.15297066384316,0.101107156282711,3.50357259437392,0,TRUE,FALSE,8,3,803
IMmotion150,ST3GAL1P1,0.0535994449130141,0.23674391431898,1.49053691775694,0,TRUE,FALSE,3,6,306
IMmotion150,ST3GAL2,3.1647522920207,0.0750894153660671,3.36333536560974,0,TRUE,FALSE,8,2,802
IMmotion150,ST3GAL3,3.47397620663735,0.0617969324087711,3.72276836289282,0,TRUE,FALSE,9,2,902
IMmotion150,ST3GAL3-AS1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,ST3GAL4,3.41277899911641,0.113260787118872,3.93621935107801,0,TRUE,FALSE,9,4,904
IMmotion150,ST3GAL5,3.37758739048794,0.111610120325339,3.81224820632948,0,TRUE,FALSE,9,4,904
IMmotion150,ST3GAL5-AS1,0.0736225695571536,0.268395364381494,1.433127647626,0,TRUE,FALSE,3,6,306
IMmotion150,ST3GAL6,3.32483001938052,0.127150307500052,3.72237456697459,0,TRUE,FALSE,9,4,904
IMmotion150,ST3GAL6-AS1,0.298589491680525,0.510368435265679,1.84081672951205,0,TRUE,FALSE,4,8,408
IMmotion150,ST6GAL1,3.52290283214148,0.121044895771128,3.91768379159969,0,TRUE,FALSE,9,4,904
IMmotion150,ST6GAL2,2.52585961256077,0.512680628565945,3.24204359255304,0,TRUE,FALSE,7,8,708
IMmotion150,ST6GAL2-IT1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,ST6GALNAC1,1.98147799265201,0.77266853946143,3.38287061286942,0,TRUE,FALSE,6,10,610
IMmotion150,ST6GALNAC2,2.80826698067161,0.367540961899925,3.66643104284976,0,TRUE,FALSE,7,7,707
IMmotion150,ST6GALNAC2P1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,ST6GALNAC3,2.88972587041085,0.182688693600815,3.22361129375063,0,TRUE,FALSE,7,5,705
IMmotion150,ST6GALNAC4,2.83947585215945,0.139563523540962,3.20630574994686,0,TRUE,FALSE,7,4,704
IMmotion150,ST6GALNAC4P1,0.00810364887331732,0.076141348891408,0.757856506365966,0,TRUE,FALSE,1,2,102
IMmotion150,ST6GALNAC5,2.0007510154113,0.887668571461832,3.30473185413413,0,TRUE,FALSE,6,10,610
IMmotion150,ST6GALNAC6,2.92424868050074,0.162580955116295,3.23337737380106,0,TRUE,FALSE,8,5,805
IMmotion150,ST7,3.47649678414414,0.0544998782638301,3.71234438361587,0,TRUE,FALSE,9,1,901
IMmotion150,ST7-AS1,1.69987769134711,0.584991983325802,2.53782080362432,0,TRUE,FALSE,6,8,608
IMmotion150,ST7-AS2,0.00462296596693461,0.0615045619175043,0.818264976147426,0,TRUE,FALSE,1,2,102
IMmotion150,ST7-OT4,2.34809562590407,0.400956566695854,2.95291225649973,0,TRUE,FALSE,7,7,707
IMmotion150,ST7L,3.34111944741165,0.0484893781146609,3.44988984680553,0,TRUE,FALSE,9,1,901
IMmotion150,ST8SIA1,2.83799641113091,0.272248628378327,3.24623802560226,0,TRUE,FALSE,7,6,706
IMmotion150,ST8SIA2,1.18539670384747,0.936072691651365,3.11364874780411,0,TRUE,FALSE,6,10,610
IMmotion150,ST8SIA3,0.405178037203974,0.813777494319843,3.38059444045636,0,TRUE,FALSE,5,10,510
IMmotion150,ST8SIA4,3.42979717635921,0.105342495927286,3.66427254468081,0,TRUE,FALSE,9,3,903
IMmotion150,ST8SIA5,1.98709597859799,0.700612766084686,3.43754137239414,0,TRUE,FALSE,6,9,609
IMmotion150,ST8SIA6,2.70135479199464,0.479415495642797,3.57049919052304,0,TRUE,FALSE,7,8,708
IMmotion150,ST8SIA6-AS1,0.00955513682576865,0.0918817747239256,1.03512788661836,0,TRUE,FALSE,1,3,103
IMmotion150,STAB1,3.82810292656832,0.0788526247506368,3.99977852679629,0,TRUE,FALSE,10,2,1002
IMmotion150,STAB2,2.47450550288143,0.91588261862617,3.99572845904237,0,TRUE,FALSE,7,10,710
IMmotion150,STAC,2.87866457070134,0.291015669287726,3.4575555653671,0,TRUE,FALSE,7,6,706
IMmotion150,STAC2,1.99382948693379,0.950935538485961,3.66042854058365,0,TRUE,FALSE,6,10,610
IMmotion150,STAC3,3.14338926867455,0.150453090952887,3.90206508874846,0,TRUE,FALSE,8,5,805
IMmotion150,STAG1,3.70109535414931,0.0422155123598527,3.82909783512304,0,TRUE,FALSE,10,1,1001
IMmotion150,STAG2,3.76562739852269,0.0383383675297375,3.89351081632603,0,TRUE,FALSE,10,1,1001
IMmotion150,STAG3,2.98107554347878,0.185397888092577,3.70493495987256,0,TRUE,FALSE,8,5,805
IMmotion150,STAG3L1,3.06829379691458,0.133972166894522,3.34874705356253,0,TRUE,FALSE,8,4,804
IMmotion150,STAG3L2,3.63518310482085,0.0590028453631737,3.81060353129121,0,TRUE,FALSE,10,2,1002
IMmotion150,STAG3L3,3.77489681980649,0.0491364752434448,3.93657372036787,0,TRUE,FALSE,10,1,1001
IMmotion150,STAG3L4,3.38210793539058,0.0653604836318573,3.56619681292511,0,TRUE,FALSE,9,2,902
IMmotion150,STAG3L5P,3.3139765897866,0.0830768407601648,3.55262164394598,0,TRUE,FALSE,9,3,903
IMmotion150,STAG3L5P-PVRIG2P-PILRB,3.29915462191445,0.111597893159706,3.5358384260173,0,TRUE,FALSE,9,4,904
IMmotion150,STAM,3.52833559181647,0.0487555461814684,3.68981299982418,0,TRUE,FALSE,10,1,1001
IMmotion150,STAM-AS1,0.136678736989249,0.343378665212237,1.39376862874067,0,TRUE,FALSE,4,7,407
IMmotion150,STAM2,3.57690080051536,0.0356297483424086,3.67358006283645,0,TRUE,FALSE,10,1,1001
IMmotion150,STAMBP,3.49402261817215,0.0479455226734965,3.63635836147372,0,TRUE,FALSE,9,1,901
IMmotion150,STAMBPL1,3.3428492199359,0.104368407774661,3.5572449428007,0,TRUE,FALSE,9,3,903
IMmotion150,STAP1,2.38080682002989,0.496067496619351,3.45942407501819,0,TRUE,FALSE,7,8,708
IMmotion150,STAP2,3.30081201459602,0.131291209724426,3.56801921136606,0,TRUE,FALSE,9,4,904
IMmotion150,STAR,1.58788990120119,0.853760885547147,4.08081851053969,0,TRUE,FALSE,6,10,610
IMmotion150,STARD10,3.19981780717713,0.132416858746513,3.70480271754966,0,TRUE,FALSE,8,4,804
IMmotion150,STARD13,3.56987026847401,0.060791052183968,3.72166056715543,0,TRUE,FALSE,10,2,1002
IMmotion150,STARD13-AS,0.0330915403697501,0.196538727354913,1.42790006380481,0,TRUE,FALSE,2,5,205
IMmotion150,STARD13-IT1,0.0471909643215063,0.207946731475969,1.34341917080834,0,TRUE,FALSE,3,5,305
IMmotion150,STARD3,3.51521062893217,0.0459187281477127,3.62505083283748,0,TRUE,FALSE,9,1,901
IMmotion150,STARD3NL,3.53291030125431,0.0578071144487522,3.66663005708708,0,TRUE,FALSE,10,1,1001
IMmotion150,STARD4,3.07472843255451,0.0986370217715602,3.32601587228034,0,TRUE,FALSE,8,3,803
IMmotion150,STARD4-AS1,0.531126824989171,0.620138788536686,1.95157268212748,0,TRUE,FALSE,5,9,509
IMmotion150,STARD5,2.92442126989758,0.160923454688822,3.45341216607488,0,TRUE,FALSE,8,5,805
IMmotion150,STARD6,0.6696097971981,0.692662647745051,2.28963963948418,0,TRUE,FALSE,5,9,509
IMmotion150,STARD7,3.65517650730516,0.0439078191944223,3.79208886736465,0,TRUE,FALSE,10,1,1001
IMmotion150,STARD7-AS1,2.23233254699149,0.264722606939538,2.55526978782824,0,TRUE,FALSE,7,6,706
IMmotion150,STARD8,3.34702368293646,0.0989988275881251,3.59860866037336,0,TRUE,FALSE,9,3,903
IMmotion150,STARD9,3.60669698009646,0.086957713619374,3.83075580620337,0,TRUE,FALSE,10,3,1003
IMmotion150,STARP1,0.0670352690941071,0.30119109760712,2.14161430858127,0,TRUE,FALSE,3,6,306
IMmotion150,STAT1,3.96366036987659,0.078964363878541,4.15425926779119,0,TRUE,FALSE,10,2,1002
IMmotion150,STAT2,3.77121498464324,0.0515833232232719,3.9143044735575,0,TRUE,FALSE,10,1,1001
IMmotion150,STAT3,3.92366047232627,0.0320550735015971,4.00512367715485,0,TRUE,FALSE,10,1,1001
IMmotion150,STAT4,3.29405844599654,0.110168773814279,3.52133655794569,0,TRUE,FALSE,9,4,904
IMmotion150,STAT5A,3.47664209449533,0.0733952336458412,3.62107927507006,0,TRUE,FALSE,9,2,902
IMmotion150,STAT5B,3.68062338080796,0.0420563661434002,3.76719487622494,0,TRUE,FALSE,10,1,1001
IMmotion150,STAT6,3.76102494717048,0.0526854618799479,3.92563836906057,0,TRUE,FALSE,10,1,1001
IMmotion150,STATH,0.185373157944409,0.508824144745918,2.282873184935,0,TRUE,FALSE,4,8,408
IMmotion150,STAU1,3.69325605100622,0.0365831337794827,3.80503515341053,0,TRUE,FALSE,10,1,1001
IMmotion150,STAU2,3.52950862197104,0.0509947650393296,3.68609370688523,0,TRUE,FALSE,10,1,1001
IMmotion150,STAU2-AS1,0.0944705330372241,0.338208724738891,1.84316883521067,0,TRUE,FALSE,3,7,307
IMmotion150,STAU2P1,0.7697763143912,0.661742738547007,1.96660828468738,0,TRUE,FALSE,5,9,509
IMmotion150,STBD1,2.19317215008562,0.595001784598017,2.89494854812711,0,TRUE,FALSE,7,9,709
IMmotion150,STC1,3.4898234068422,0.184379978138628,3.82135695318423,0,TRUE,FALSE,9,5,905
IMmotion150,STC2,3.30583414882433,0.277577572483265,3.87656577781232,0,TRUE,FALSE,9,6,906
IMmotion150,STEAP1,3.02458103719667,0.253192876066471,3.53934121316484,0,TRUE,FALSE,8,6,806
IMmotion150,STEAP1B,2.5790313938007,0.31621253552041,3.54686781018693,0,TRUE,FALSE,7,7,707
IMmotion150,STEAP2,3.19559839724273,0.169751755229921,3.54831801006677,0,TRUE,FALSE,8,5,805
IMmotion150,STEAP2-AS1,0.0206706602036901,0.137472933749117,1.09547565233126,0,TRUE,FALSE,2,4,204
IMmotion150,STEAP3,3.46290788118055,0.190635817918055,3.8514918454874,0,TRUE,FALSE,9,5,905
IMmotion150,STEAP3-AS1,1.35615217157333,0.753393681073959,3.30490505802282,0,TRUE,FALSE,6,10,610
IMmotion150,STEAP4,3.35236916778619,0.203211142475153,3.82241764988073,0,TRUE,FALSE,9,5,905
IMmotion150,STH,1.46121597391568,0.85215166616646,2.91848914639731,0,TRUE,FALSE,6,10,610
IMmotion150,STIL,3.37854334478894,0.110262833342978,3.62116301327355,0,TRUE,FALSE,9,4,904
IMmotion150,STIM1,3.63268346347543,0.0505500729433372,3.78825218107465,0,TRUE,FALSE,10,1,1001
IMmotion150,STIM1-AS1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,STIM2,3.42883381887289,0.0639795382541552,3.58796878375097,0,TRUE,FALSE,9,2,902
IMmotion150,STIM2-AS1,0.0059982177276513,0.079801096582509,1.06168453779428,0,TRUE,FALSE,1,3,103
IMmotion150,STIMATE,2.49753283000018,0.281272806077153,2.94890335168087,0,TRUE,FALSE,7,6,706
IMmotion150,STIMATE-MUSTN1,3.31909117139835,0.0754445695567551,3.46516316708689,0,TRUE,FALSE,9,2,902
IMmotion150,STING1,3.4055721102835,0.0906774443209159,3.5935772872779,0,TRUE,FALSE,9,3,903
IMmotion150,STIP1,3.70243193847612,0.059234321815338,3.84372752309148,0,TRUE,FALSE,10,2,1002
IMmotion150,STIP1P3,1.78770645430553,0.499541334171364,2.40949281876065,0,TRUE,FALSE,6,8,608
IMmotion150,STK10,3.48375921564287,0.0665473947954961,3.63879516784418,0,TRUE,FALSE,9,2,902
IMmotion150,STK11,3.44458935828304,0.046384685834643,3.54899112850449,0,TRUE,FALSE,9,1,901
IMmotion150,STK11IP,3.40168144047056,0.060706355521528,3.65380051992607,0,TRUE,FALSE,9,2,902
IMmotion150,STK16,3.19163222098947,0.0653176749250545,3.35142893107361,0,TRUE,FALSE,8,2,802
IMmotion150,STK16P1,0.227196761443751,0.441847020485273,1.67620899207539,0,TRUE,FALSE,4,8,408
IMmotion150,STK17A,3.40538684105307,0.0963392835014618,3.61668535874797,0,TRUE,FALSE,9,3,903
IMmotion150,STK17B,3.48578685866989,0.0979148147689911,3.72960001784848,0,TRUE,FALSE,9,3,903
IMmotion150,STK19,3.28144883093124,0.0692744116936719,3.51137909472431,0,TRUE,FALSE,8,2,802
IMmotion150,STK19B,0.580278761181943,0.781934551904046,2.57457156104461,0,TRUE,FALSE,5,10,510
IMmotion150,STK24,3.6167372093771,0.0449760438500749,3.78678657991776,0,TRUE,FALSE,10,1,1001
IMmotion150,STK24-AS1,0.063366858460926,0.240745112440757,1.28706579284883,0,TRUE,FALSE,3,6,306
IMmotion150,STK24P1,1.01669138523038,0.661693616494732,2.44696080906685,0,TRUE,FALSE,6,9,609
IMmotion150,STK25,3.47315069011611,0.0585661771275905,3.71901726040547,0,TRUE,FALSE,9,1,901
IMmotion150,STK25P1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,STK26,3.09269233499615,0.196537066252914,3.47244831002817,0,TRUE,FALSE,8,5,805
IMmotion150,STK3,3.45691871120201,0.0601821639883749,3.65428094744382,0,TRUE,FALSE,9,2,902
IMmotion150,STK31,2.43020880408535,0.303740786553851,3.16550660095667,0,TRUE,FALSE,7,6,706
IMmotion150,STK32A,2.69650377527184,0.508812118369613,3.72773283539697,0,TRUE,FALSE,7,8,708
IMmotion150,STK32A-AS1,0.0111679584614501,0.104996107238,1.05395424813127,0,TRUE,FALSE,1,3,103
IMmotion150,STK32B,3.17696873553921,0.201472703496547,3.57371925788014,0,TRUE,FALSE,8,5,805
IMmotion150,STK32C,3.01878513856304,0.118192123071226,3.29850345418996,0,TRUE,FALSE,8,4,804
IMmotion150,STK33,2.93264038273786,0.425950918798855,3.51566209420556,0,TRUE,FALSE,8,7,807
IMmotion150,STK33P1,0,0,0,0,FALSE,FALSE,,,
IMmotion150,STK35,3.23047413797918,0.0743272342039511,3.52311821152212,0,TRUE,FALSE,8,2,802
IMmotion150,STK36,3.58396375305127,0.0655323719254943,3.86698124994644,0,TRUE,FALSE,10,2,1002
IMmotion150,STK38,3.53464174057598,0.0485565735079708,3.64440796062889,0,TRUE,FALSE,10,1,1001
IMmotion150,STK38L,3.52789146769797,0.0706797182848961,3.73696730458807,0,TRUE,FALSE,10,2,1002
IMmotion150,STK39,3.66397814066088,0.106100770953968,3.90463357330537,0,TRUE,FALSE,10,4,1004
IMmotion150,STK4,3.54626230246328,0.0552388284714466,3.72853200751262,0,TRUE,FALSE,10,1,1001
IMmotion150,STK4-AS1,0.0247303546265085,0.147098911537604,1.0599065485999,0,TRUE,FALSE,2,4,204
IMmotion150,STK40,3.35153051996025,0.063416915300153,3.56004743758663,0,TRUE,FALSE,9,2,902
IMmotion150,STKLD1,1.97449793670176,0.445664432173336,2.64485011707283,0,TRUE,FALSE,6,8,608
IMmotion150,STMN1,3.39971123362559,0.0948177485648019,3.66168881621236,0,TRUE,FALSE,9,3,903
IMmotion150,STMN1P1,0.393320347690096,0.558218807696706,1.79697000152753,0,TRUE,FALSE,5,8,508
IMmotion150,STMN1P2,0,0,0,0,FALSE,FALSE,,,
IMmotion150,STMN2,2.06150912017186,0.925678588698633,3.30095656219866,0,TRUE,FALSE,6,10,610
IMmotion150,STMN3,3.00720281319846,0.178438190997553,3.38149774219732,0,TRUE,FALSE,8,5,805
IMmotion150,STMN4,0.801655007747009,0.763987342422589,2.81369831782961,0,TRUE,FALSE,5,10,510
IMmotion150,STMND1,0.449083671448723,0.766063198249326,2.92397371450609,0,TRUE,FALSE,5,10,510
IMmotion150,STMP1,3.36982717797591,0.0730191806837202,3.57596376654056,0,TRUE,FALSE,9,2,902
IMmotion150,STN1,3.30369238525397,0.0657453613635486,3.43699972511755,0,TRUE,FALSE,9,2,902
IMmotion150,STOM,3.80737872616201,0.0564625547582169,3.91920666158926,0,TRUE,FALSE,10,1,1001
IMmotion150,STOML1,2.91700436835575,0.10433356371956,3.15653259095044,0,TRUE,FALSE,8,3,803
IMmotion150,STOML2,3.55005869242123,0.0529926724021646,3.73702613997675,0,TRUE,FALSE,10,1,1001
IMmotion150,STOML3,0.64815495390981,0.865045533028651,3.01691416613048,0,TRUE,FALSE,5,10,510
IMmotion150,STON1,2.93027606196853,0.210058417508467,3.27668702430861,0,TRUE,FALSE,8,5,805
IMmotion150,STON1-GTF2A1L,3.35048192518503,0.128218310775012,3.58957007548546,0,TRUE,FALSE,9,4,904
IMmotion150,STON2,3.45895451079736,0.127484048431464,3.7681054364687,0,TRUE,FALSE,9,4,904
IMmotion150,STOX1,3.01172099698508,0.275383297398403,3.6939218146613,0,TRUE,FALSE,8,6,806
IMmotion150,STOX2,3.18716233840148,0.118768724473792,3.44163319776256,0,TRUE,FALSE,8,4,804
IMmotion150,STPG1,3.05285513857316,0.100605054823327,3.24164814446488,0,TRUE,FALSE,8,3,803
IMmotion150,STPG2,2.62593671794919,0.27115201051386,3.11732538709338,0,TRUE,FALSE,7,6,706
IMmotion150,STPG2-AS1,0,0,0,0,FALSE,FALSE,,,
