dataset,random_set_id,genes,HR_int,beta_int,p_value,direction_supportive,notes
JAVELIN,5939,ALPK3;SIGLEC14;HIST1H2BM;DNAI1;GLT8D2,1.17598168558294,,0.128253273080223,FALSE,""
JAVELIN,5940,SORBS2;KLHDC7A;MS4A4E;PTGES;MFAP3L,1.17054587683146,,0.138677078852223,FALSE,""
JAVELIN,5941,WDR72;PLA2G2A;SNORD29;HS3ST3A1;IL17RD,1.15212719411681,,0.185462722822774,FALSE,""
JAVELIN,5942,NEB;GLYATL1;DLL4;LAMP3;MAP6,1.37975041547443,,0.00239259027097717,FALSE,""
JAVELIN,5943,PTH1R;GDA;ADAMTSL3;MIR30D;LOC283278,1.44265641865436,,0.000949630515332776,FALSE,""
JAVELIN,5944,DDC;MFI2;TEK;S100P;RAB40AL,1.19033328867967,,0.119029279198901,FALSE,""
JAVELIN,5945,BAIAP2L2;NLGN4Y;PLEKHA7;CHGB;FAM69B,1.19341747357447,,0.102341366320045,FALSE,""
JAVELIN,5946,ASPN;FLRT3;TSKU;DDIT4L;EMP2,1.35104609698034,,0.00506551421041716,FALSE,""
JAVELIN,5947,FCN3;EPPK1;PLAT;CLGN;MEFV,1.08084094219711,,0.465539040814215,FALSE,""
JAVELIN,5948,COL4A4;FOSL1;SNORA48;TNNC2;SIT1,0.886021291874024,,0.243267355465002,TRUE,""
JAVELIN,5949,FAM46C;CLMP;ID1;PITX1;SNORD60,0.829989180728135,,0.0886641700016373,TRUE,""
JAVELIN,5950,PDLIM4;NLGN4Y;2020-03-02 00:00:00;PKLR;EFS,1.26288010645428,,0.0250983357518432,FALSE,""
JAVELIN,5951,MIR4292;SORCS2;BMP2;KCNS1;NLRC3,0.931141422544378,,0.508435500959351,TRUE,""
JAVELIN,5952,TNFAIP6;CCDC148;MIR197;MIR4530;ADORA2B,1.29751405653859,,0.0134021496619835,FALSE,""
JAVELIN,5953,GZMK;KIT;HRSP12;CDO1;KLHL13,1.29969025687433,,0.0153438742355261,FALSE,""
JAVELIN,5954,MIR23C;MZB1;RASGRP1;NMU;TP73,0.918507892969101,,0.431082378241496,TRUE,""
JAVELIN,5955,FMO3;EMX1;MS4A4A;C1orf116;ALDH1L2,1.0902811417438,,0.39899107268786,FALSE,""
JAVELIN,5956,OGDHL;GPD1;MIR4784;KCNAB1;LRRC4,1.31961550581905,,0.0103557291031167,FALSE,""
JAVELIN,5957,FAM46C;FAP;CACNA1C;MIR320A;MIR4440,1.06345463625375,,0.55970585347907,FALSE,""
JAVELIN,5958,MYBL2;MT1M;EVI2B;FST;MMP25,0.795852124707747,,0.0342922119432928,TRUE,""
JAVELIN,5959,MIR4652;MIR4804;RGL3;GCGR;MIR3664,1.20949580574166,,0.076130994394395,FALSE,""
JAVELIN,5960,SLC7A9;STK32B;MYO1G;OR2T11;APOBEC3B,1.25231593699172,,0.0274799947362187,FALSE,""
JAVELIN,5961,SPAG17;PALM3;ADCY4;PDE4C;SNORD126,1.50931481038219,,0.000164539090669926,FALSE,""
JAVELIN,5962,PGF;AZGP1;RHOBTB3;MIR298;KIAA1324L,1.13225352801065,,0.256158241752782,FALSE,""
JAVELIN,5963,CCL20;MOXD1;MS4A4E;CYP4B1;MIR583,1.09528367127037,,0.38755491345784,FALSE,""
JAVELIN,5964,SEC14L6;LAG3;MTCL1;RERGL;KLHL13,1.21656084818015,,0.0777428853114095,FALSE,""
JAVELIN,5965,BBOX1;PNMA2;CCL4;TNFRSF17;C2orf82,1.10584838338964,,0.338124853784673,FALSE,""
JAVELIN,5966,QPCT;UTY;S1PR3;ADIPOQ;KIF2C,0.89839055552139,,0.31589913849188,TRUE,""
JAVELIN,5967,SCNN1A;CDH23;ADAMTS2;CST6;USHBP1,1.08290224418804,,0.460310268696029,FALSE,""
JAVELIN,5968,DDC;ANKRD18A;TREM2;FBXL16;PAMR1,1.36174649344451,,0.00400664715692551,FALSE,""
JAVELIN,5969,C14orf105;KIT;GPC4;ZNF114;GJC2,1.45685095257842,,0.000364170215908832,FALSE,""
JAVELIN,5970,COMP;MIOX;ARHGEF15;SNORD115-13;GPR174,1.19515109415823,,0.0854570311442029,FALSE,""
JAVELIN,5971,IDO1;PCDHGA4;SELENBP1;CNTN3;HUNK,1.28337398443871,,0.0214866437000077,FALSE,""
JAVELIN,5972,SPOCK1;MZB1;ARL4C;MIR578;CDC45,0.802800190766422,,0.045542248817674,TRUE,""
JAVELIN,5973,TENM1;SNORD114-10;ARL4C;MIR4469;CDC45,0.919686111339473,,0.460770192890611,TRUE,""
JAVELIN,5974,FMO2;SOX6;MS4A4A;OVOS;SNORD58C,1.37528625115192,,0.00228682688360016,FALSE,""
JAVELIN,5975,PTH1R;RARRES1;FPR1;MIR30D;ACOT1,1.06351167631483,,0.556156288730018,FALSE,""
JAVELIN,5976,GPR126;CCL28;MIR4635;CRHBP;P2RY6,1.40250014139571,,0.00155896626766591,FALSE,""
JAVELIN,5977,FGB;PTGER3;FKBP9P1;EPO;EFS,1.23691063938419,,0.051329406101589,FALSE,""
JAVELIN,5978,STEAP4;MIR4482;SNORD4B;MIR4654;CD40LG,0.97128959625678,,0.786165389881333,TRUE,""
JAVELIN,5979,CTSW;PDGFRL;CYTIP;TNFRSF17;SLAMF1,0.897925622248221,,0.307130895969725,TRUE,""
JAVELIN,5980,FNDC1;MIRLET7I;ADAMTSL3;MIR218-2;MIR597,1.42050641116105,,0.00102336320876506,FALSE,""
JAVELIN,5981,SLC17A1;HP;MIR197;SLC22A8;MIR4774,1.18442123543723,,0.114010529824158,FALSE,""
JAVELIN,5982,SNORD14C;SLC4A3;PTK7;PAPPA2;CATSPERG,0.923757256043783,,0.465791311447913,TRUE,""
JAVELIN,5983,TMEM27;SOX6;CKS2;MIR380;GRHL1,1.30536674757171,,0.0114956921807865,FALSE,""
JAVELIN,5984,TFPI2;SIGLEC14;APCDD1;FOXF2;PTGDR,1.08165804367868,,0.466580417016499,FALSE,""
JAVELIN,5985,VTRNA2-1;SLC23A3;ARHGEF15;AMPD1;ADM2,1.61618555106885,,1.2954354801608e-05,FALSE,""
JAVELIN,5986,SLC16A12;REEP6;LDLR;GABRB3;APOBEC3H,1.06596613340519,,0.545347124470673,FALSE,""
JAVELIN,5987,ASPN;PTPRD;SNORD6;CYP8B1;CCDC17,1.24627164853302,,0.0345981558064329,FALSE,""
JAVELIN,5988,SEC14L6;SIGLEC14;LDLR;OGN;CETP,1.05334436741249,,0.619844010349238,FALSE,""
JAVELIN,5989,PCOLCE2;B3GNT4;SNORD6;TMEM132E;SNORA38,1.33071628798744,,0.00960021215296768,FALSE,""
JAVELIN,5990,MGAT3;HLF;MIR628;EML6;LINC00299,1.3985007738611,,0.00124143035051113,FALSE,""
JAVELIN,5991,LAMC3;TRIM55;ID1;BDH1;SPIRE2,1.17342908567219,,0.146532438717034,FALSE,""
JAVELIN,5992,ZDHHC11B;CXCL8;DCBLD2;PPBP;ZNF334,0.916821623653713,,0.427850465956745,TRUE,""
JAVELIN,5993,TSPAN13;MIR4676;SNORD74;SULT2B1;FAM184A,1.17815596269461,,0.130381941111539,FALSE,""
JAVELIN,5994,ARHGEF16;CLMP;MIR631;MIR548A1;USHBP1,1.20002649103214,,0.0868521119780428,FALSE,""
JAVELIN,5995,MIR4526;FTCD;PBX1;DUOX1;NAV3,1.1540441876637,,0.175882047780207,FALSE,""
JAVELIN,5996,MIR4730;MST1P2;FPR1;PKD1L2;MIR4774,1.16977880783153,,0.158556989760479,FALSE,""
JAVELIN,5997,SORBS2;DNAH5;CSF3R;PPP1R14D;GSTO2,1.10423598851615,,0.361850134759761,FALSE,""
JAVELIN,5998,SBSPON;MIR3941;MST1;MIR4654;COL9A2,1.31749346898171,,0.0145206450266416,FALSE,""
JAVELIN,5999,SVEP1;NAPSA;MIR938;C8orf22;PCDHGA6,1.1809878733316,,0.109392256213942,FALSE,""
JAVELIN,6000,PYCR1;CCDC148;TIE1;TCAP;MIR1284,1.33902625691947,,0.00911797546272436,FALSE,""
JAVELIN,6001,SPAG17;STEAP1;S1PR3;TNFRSF17;LRRC4,1.40396272619598,,0.00229854738304257,FALSE,""
JAVELIN,6002,HIF1A-AS2;SLC12A8;TMEM132A;SYT9;HIST1H1A,0.875522834698745,,0.233908628786153,TRUE,""
JAVELIN,6003,SLPI;UBASH3A;SEMA4G;MIR5091;FOXD1,0.91642400903122,,0.421509402612135,TRUE,""
JAVELIN,6004,ASPN;IRF4;MIR938;DNER;LOC100294362,1.05117901281516,,0.646799187076302,FALSE,""
JAVELIN,6005,TMEM45A;MT1A;ANGPT2;AMBP;KCNJ5,1.34399873554944,,0.00557911765257805,FALSE,""
JAVELIN,6006,MYOM3;PPARGC1A;ROBO4;PLG;GSTT2,1.4103351651092,,0.00180323355276041,FALSE,""
JAVELIN,6007,ALDH1L1;PCDHGA5;MST1;SLC22A8;DGKI,1.48638137251555,,0.000325721782022653,FALSE,""
JAVELIN,6008,SCIN;CYP4F3;SNORD59A;SFTPB;LOC644086,1.2000890847637,,0.085684833584705,FALSE,""
JAVELIN,6009,CHDH;SLC12A8;ROBO4;SCUBE3;C6orf132,1.12771576838118,,0.266330874058876,FALSE,""
JAVELIN,6010,MIR27B;TTN;SNORA26;SLC35F3;PYGO1,1.10105733631911,,0.373484062050787,FALSE,""
JAVELIN,6011,MIR548AR;DPEP1;MIR631;CRP;THEMIS,1.07404997136236,,0.503243672173824,FALSE,""
JAVELIN,6012,MGAT3;FXYD1;FPR1;SYT9;CXCR6,1.11712471599243,,0.312812302193782,FALSE,""
JAVELIN,6013,SCIN;C5orf46;MAP4K1;MIR190A;SLC16A10,1.42025394397443,,0.00119555731688153,FALSE,""
JAVELIN,6014,WDR72;KIF26B;HMCN1;SCUBE3;RPL39L,1.43587208861106,,0.000520917627379444,FALSE,""
JAVELIN,6015,KRT7;ALDH8A1;ALDOC;HMGA2;CYP2D7P,1.04742826437281,,0.678517270068329,FALSE,""
JAVELIN,6016,IKZF3;APOLD1;EFNA1;HOXA13;CYP2D7P,1.27421348821602,,0.0256158236969633,FALSE,""
JAVELIN,6017,SPOCK1;EFHD1;SLC1A1;TMEM100;SLC16A10,1.16771950683902,,0.171829617960836,FALSE,""
JAVELIN,6018,SBSPON;COLEC12;RASGRP1;SYT8;DEPDC7,1.17954128596839,,0.117995606042347,FALSE,""
JAVELIN,6019,MIR25;NAPSA;IGFBP6;SNORD113-9;LOC101928383,1.20102842747432,,0.0775968392906892,FALSE,""
JAVELIN,6020,TMEM27;MIR569;ID1;PITX1;UBE2T,0.943949779906739,,0.592496055980685,TRUE,""
JAVELIN,6021,SLC39A5;GPRC5A;MIR938;KLHL4;CHST1,1.08336868251901,,0.465289915111729,FALSE,""
JAVELIN,6022,GBP5;MIR378A;GPC4;PKLR;PPP1R3G,1.25991074472089,,0.0287146822515643,FALSE,""
JAVELIN,6023,MIR3189;PAH;MIR1537;PRND;CDC45,1.13158265560413,,0.257870488676332,FALSE,""
JAVELIN,6024,NLGN1;CYP4F12;CSF3R;TFAP2B;MAATS1,1.26352039809681,,0.0296557734531281,FALSE,""
JAVELIN,6025,MYOM3;MIR1203;ADAMTS2;CYP17A1;WBSCR27,1.09465170079897,,0.424346104460331,FALSE,""
JAVELIN,6026,OLR1;SLC7A8;RNF128;TFAP2B;DNAH6,1.2675005642019,,0.0325322609474439,FALSE,""
JAVELIN,6027,COL4A3;FOXP2;SELENBP1;DEFB134;PTGDR,1.36097264789501,,0.00405423002321829,FALSE,""
JAVELIN,6028,ASPN;MIR185;HIST1H4L;SLC44A5;JAM2,1.27778926194473,,0.0217205221214228,FALSE,""
JAVELIN,6029,FABP4;TENM3;ID1;TCN1;LNX1,1.00342002626049,,0.975621576358991,FALSE,""
JAVELIN,6030,MIR3189;ADAMTS14;ALDH1A3;TRNP1;SNCAIP,0.824547295921557,,0.085591410873515,TRUE,""
JAVELIN,6031,SEC14L6;RGN;HMCN1;FAM153B;EXO1,1.51284635406244,,0.000165705258543188,FALSE,""
JAVELIN,6032,QPCT;HRH2;HRSP12;TCAP;CD28,1.11083522375684,,0.329965838072534,FALSE,""
JAVELIN,6033,MIR1180;VSIG2;ALDH1A3;MIR1267;CCDC85A,1.25866103721905,,0.0297770800394727,FALSE,""
JAVELIN,6034,SPAG17;PCDHGA5;SNORD116-16;MATN3;GLI1,1.39889257667484,,0.00173820256633409,FALSE,""
JAVELIN,6035,GZMK;CDHR1;PTER;CRYAA;MFAP3L,1.10482438987953,,0.353709349276781,FALSE,""
JAVELIN,6036,SLC7A9;CLDN10;MIR3975;MIR1245A;RNF152,1.58823029156383,,1.60233971162001e-05,FALSE,""
JAVELIN,6037,CYP2E1;EMX1;SELENBP1;PROC;EPHB1,1.41441149424396,,0.0023461144092957,FALSE,""
JAVELIN,6038,DDC;AIF1L;SNORD33;LOC101928281;FAM110C,1.35497005997191,,0.00472222337839168,FALSE,""
JAVELIN,6039,PLAC9;MIR548AA2;DPYSL3;CST1;CD200R1,1.14929641178736,,0.193158595285965,FALSE,""
JAVELIN,6040,COL4A4;IL2RA;CCL4;PPP2R2C;KIAA1755,0.806743098369982,,0.0491431535216986,TRUE,""
JAVELIN,6041,ITGB6;IL1B;ADAMTSL3;LHX1;TSPYL5,0.974500871826599,,0.81148600844519,TRUE,""
JAVELIN,6042,MIR3117;MAPK15;HOXD9;MYOT;C19orf83,1.45510388893626,,0.000589855797699101,FALSE,""
JAVELIN,6043,PLAC9;CCDC64;MIR631;SLC22A8;MIR1284,1.37599296148922,,0.00400789337209229,FALSE,""
JAVELIN,6044,CNN1;MAPK15;TSKU;PCDHGA3;CD300LF,1.0570755140898,,0.589187092013452,FALSE,""
JAVELIN,6045,NME5;SPX;MIR628;PAPPA2;FAM110C,1.35542856542351,,0.00682156003894318,FALSE,""
JAVELIN,6046,HIF1A-AS2;CYP2C9;PTTG1;SNORD115-21;DBH-AS1,1.07805783022536,,0.483425722150862,FALSE,""
JAVELIN,6047,CPZ;CHST13;PTER;FLJ22184;TMEM246,1.07823862913315,,0.492183091663044,FALSE,""
JAVELIN,6048,CXCL1;IGFBP1;LDLR;MIR127;MIR3157,0.951299650879326,,0.645305478681066,TRUE,""
JAVELIN,6049,COL4A4;TMEM139;GPC4;PWRN1;RASGEF1A,1.11094699521266,,0.335791646410434,FALSE,""
JAVELIN,6050,MIR548AR;GYLTL1B;MAP4K1;TFF3;RGS4,1.20377701337067,,0.0962683079439285,FALSE,""
JAVELIN,6051,GLYAT;F10;SNORD4B;SCN2A;ADCY1,1.33365734880051,,0.00807286044747042,FALSE,""
JAVELIN,6052,IRX5;GLDC;SLC1A1;HHIP;MCOLN2,1.09186593556158,,0.416714068139082,FALSE,""
JAVELIN,6053,QPCT;SNORD87;2020-03-02 00:00:00;NKAIN4;P2RY10,1.07898832745101,,0.478180532618347,FALSE,""
JAVELIN,6054,FER1L4;CYP4F11;FOLR2;CDO1;LOC100128242,0.943921332620443,,0.588820143433719,TRUE,""
JAVELIN,6055,SNORD14C;NPY6R;ACSF2;FOXJ1;C14orf64,1.30598841730342,,0.0209420343716433,FALSE,""
JAVELIN,6056,NR4A2;INMT;ADCY4;ADIPOQ;MIR221,0.995047107324174,,0.962446847697554,TRUE,""
JAVELIN,6057,IDO1;PCDHGA5;ADCY4;CNDP1;TBX21,1.1556473253955,,0.160322705461713,FALSE,""
JAVELIN,6058,NR4A3;LOC391322;ALDH6A1;SYT12;MIR3942,1.34892581887012,,0.00530174838583803,FALSE,""
JAVELIN,6059,AOC1;PCDHGA4;RASGRP1;ZMAT4;PDE3B,1.16882575369645,,0.15323052012477,FALSE,""
JAVELIN,6060,SLPI;ALDOB;SEMA4G;BAALC;LOC100506518,1.03907909200373,,0.723670794583337,FALSE,""
JAVELIN,6061,BCL2A1;TRPC6;TREM2;ZNF812;PDE1C,1.22525932366843,,0.0471331506538182,FALSE,""
JAVELIN,6062,MIR126;B3GNT4;HIST1H4L;MIR592;PCDHB16,1.32410095897694,,0.0102948718554041,FALSE,""
JAVELIN,6063,COL4A3;MIR548AA2;MYO1G;KCNB1;MTCP1,1.22415637477349,,0.0560861566393123,FALSE,""
JAVELIN,6064,MIR4652;FOXP2;SLC44A3;TDO2;GPR160,1.41334971606052,,0.00182947001976759,FALSE,""
JAVELIN,6065,SCIN;TESC;LDB2;HPX;MTRNR2L10,1.37226901303391,,0.00360251989319355,FALSE,""
JAVELIN,6066,ACE2;GLDC;SNORD74;FST;CDC42BPG,1.23536787486709,,0.055613988722485,FALSE,""
JAVELIN,6067,SRPX;LOC101928757;HRSP12;ST8SIA5;EPHA1,0.991656653691815,,0.937304745641259,TRUE,""
JAVELIN,6068,NR4A3;LOC647859;HOXD9;INHBE;CCDC141,1.30495438295754,,0.0117462661574487,FALSE,""
JAVELIN,6069,HNF1A;MIR186;EVI2B;C19orf80;LOC100128242,1.12864370480299,,0.2287115909855,FALSE,""
JAVELIN,6070,MIA2;HAMP;HIST1H2BO;BCHE;GALNT16,1.17761218484473,,0.13288574703494,FALSE,""
JAVELIN,6071,TTC39A;ZFHX4;GEM;C5orf27;CYP2D7P,1.13044894757883,,0.252136573030903,FALSE,""
JAVELIN,6072,NPR3;FAP;MECOM;FOXB2;PCDHB11,1.44834296118039,,0.000358457383336822,FALSE,""
JAVELIN,6073,FXYD2;CXCR3;SLC44A3;PDE4C;RPL39L,1.40498074578806,,0.0010587963228951,FALSE,""
JAVELIN,6074,PGF;MMP24;SNAI2;PRSS12;TMEM119,1.17865812531989,,0.123505794165646,FALSE,""
JAVELIN,6075,VTRNA2-1;SNORD110;MIR1207;PCDHB6;C2orf82,1.3016785695907,,0.018038376559032,FALSE,""
JAVELIN,6076,GPT;UBASH3A;LDLR;LOC101926988;LZTS3,1.0401975129479,,0.716308964469279,FALSE,""
JAVELIN,6077,LOC101927834;FOSL1;MMP11;INHBE;GSTT2,1.26362590081317,,0.0378587156101856,FALSE,""
JAVELIN,6078,C8orf4;OLFM2;DMD;C1orf116;GRID1,1.08171692498824,,0.459470501959377,FALSE,""
JAVELIN,6079,LOC101927834;MIR378A;FPR1;MIR379;APOBEC3B,1.069742845622,,0.529379757008476,FALSE,""
JAVELIN,6080,ALDH1L1;SYBU;MST1;MIR582;MIR593,1.32963298584033,,0.00931044414071915,FALSE,""
JAVELIN,6081,FNDC1;MMP24;ID1;SPINK5;SNORD126,1.19551214438757,,0.113958727530803,FALSE,""
JAVELIN,6082,NLGN1;FABP7;ACSF2;MIR4274;FIBIN,1.43629300573659,,0.00070467491377955,FALSE,""
JAVELIN,6083,BCL2A1;CLDN10;PTTG1;CAPN8;PTTG2,1.09303544520703,,0.40766657776041,FALSE,""
JAVELIN,6084,NMB;NAGS;GPC4;PADI3;AMY2B,1.29686371223328,,0.0211165538827325,FALSE,""
JAVELIN,6085,PLA2G7;IGFBP1;MXRA8;SNORD114-4;PDE8B,1.04817513665165,,0.655084346091337,FALSE,""
JAVELIN,6086,COL4A4;CCDC148;SNORA77;APOC3;FAM69B,1.33694813170506,,0.00769363399062954,FALSE,""
JAVELIN,6087,SCIN;STEAP1;ACSF2;TNNI3;MYCT1,1.33386725710155,,0.00724974180731939,FALSE,""
JAVELIN,6088,ABCA6;PLA2G2A;MIR544B;MIR1305;FAM43A,1.07096440478326,,0.540708793464033,FALSE,""
JAVELIN,6089,SLC39A5;HLF;COX7A1;FAM153A;KIAA1755,1.47278201133725,,0.000359957344139236,FALSE,""
JAVELIN,6090,MIR645;CDH23;PLAUR;SPINK5;DOC2B,0.954235650817411,,0.664494123085488,TRUE,""
JAVELIN,6091,PPAP2C;MAP7;ID1;FXYD4;LILRA6,0.947052996140471,,0.610968858652629,TRUE,""
JAVELIN,6092,ESM1;TF;ACSF2;TNIP3;AGAP11,1.4179173155388,,0.000984141712715842,FALSE,""
JAVELIN,6093,CCL18;WDR66;FOLR2;FOXA1;CD244,0.927781335148316,,0.486149586258374,TRUE,""
JAVELIN,6094,NLGN1;KISS1R;BMP2;HIST1H2AA;SNORD24,1.79262639316824,,1.05514358875942e-07,FALSE,""
JAVELIN,6095,RAB42;MIR3941;ITGA11;THPO;LILRA6,1.1022598860249,,0.364197768792402,FALSE,""
JAVELIN,6096,CCL19;LYVE1;2020-03-02 00:00:00;FCER1A;EMP2,1.17995544416481,,0.116439988949236,FALSE,""
JAVELIN,6097,GZMK;MIR1249;EVI2B;MIR874;CNTN4,1.04738676642911,,0.655970954201784,FALSE,""
JAVELIN,6098,SORBS2;PLCH2;SNORD29;GABRB3;FAIM3,1.16550900005658,,0.160509653704559,FALSE,""
JAVELIN,6099,MACC1;TRIM55;MIR628;DNAAF1;LY9,1.30124889342251,,0.0126278951413149,FALSE,""
JAVELIN,6100,BCMO1;CCDC64;ALDH6A1;PKLR;TTC22,1.36682696353631,,0.00598179548971155,FALSE,""
JAVELIN,6101,PRSS8;EMX1;PTER;ASXL3;MIR4779,1.15350287191338,,0.180835157255639,FALSE,""
JAVELIN,6102,MIR4652;IGF1;TMEM204;MIR3178;EGFLAM,1.25607051291929,,0.03992238755145,FALSE,""
JAVELIN,6103,ACE2;ROR2;SNORA77;ELFN2;SNORD19,1.02384129138902,,0.828337241903945,FALSE,""
JAVELIN,6104,IKZF3;TTN;MYO1G;KLK1;MIR3682,0.978773567958982,,0.837570156485481,TRUE,""
JAVELIN,6105,NOX4;REEP6;PPL;FST;CADM4,1.03601115300075,,0.739672998572542,FALSE,""
JAVELIN,6106,NTM;CD69;RIPK4;FCRL3;WDR96,1.18321439409169,,0.11428362881899,FALSE,""
JAVELIN,6107,PSAT1;MT1M;MCF2L;LAMP5;NAV3,1.0945028537841,,0.406372713140648,FALSE,""
JAVELIN,6108,HABP2;CPXM1;HIST1H2BO;GDF6;EMP2,1.04762277182357,,0.676105204704056,FALSE,""
JAVELIN,6109,FOLH1;CYP2C9;MYO5B;NPHS2;SPTBN5,1.20867123242953,,0.0891536181562089,FALSE,""
JAVELIN,6110,SHROOM3;LOC100288152;DLL4;F11;RPL39L,1.43352853027366,,0.00125881794167722,FALSE,""
JAVELIN,6111,VTRNA2-1;ASRGL1;MYO7A;ADIPOQ;VN1R1,1.38485709321431,,0.00248645978479353,FALSE,""
JAVELIN,6112,TSPAN7;SLC27A2;EMP1;TFCP2L1;SLAMF6,1.06628860707697,,0.554112725561348,FALSE,""
JAVELIN,6113,SEC14L6;PALM3;DPYSL3;CYP11A1;KBTBD11,1.11945553566987,,0.283472205213007,FALSE,""
JAVELIN,6114,S100A8;MFAP2;SARDH;SLC5A2;BATF,0.903731518918923,,0.346023024635005,TRUE,""
JAVELIN,6115,FOSB;SPINK1;ACSF2;APCDD1L;DAPP1,0.850217099804459,,0.134259361439447,TRUE,""
JAVELIN,6116,COL4A3;PLCH2;SNORD116-28;GAS2;DCDC1,1.33191631196086,,0.00913052158257906,FALSE,""
JAVELIN,6117,HOXC10;NEBL;ALDH6A1;ERBB4;KBTBD11,1.46012053733227,,0.000834252270825057,FALSE,""
JAVELIN,6118,CPZ;COL7A1;MTCL1;AFM;MIR3605,0.934371305800804,,0.538097527145378,TRUE,""
JAVELIN,6119,CCL20;MIR1303;EMP1;SLC51A;CADM4,1.50986101554595,,0.00017627951052189,FALSE,""
JAVELIN,6120,MIR4292;CXCL8;LZTS1;GPM6A;DYNLRB2,1.36572074006884,,0.00507304798184749,FALSE,""
JAVELIN,6121,SLC16A12;SLC5A10;LDLR;SLC38A4;CADM4,1.1927798323313,,0.110015991423735,FALSE,""
JAVELIN,6122,RBP4;MIR1972-1;PTTG1;SERPINA5;CCDC3,1.14684349642633,,0.203330800612602,FALSE,""
JAVELIN,6123,PCOLCE2;GDA;TREM2;MYOZ1;SNORD45B,1.31679826029598,,0.0112181308461923,FALSE,""
JAVELIN,6124,LOC101927960;CYP24A1;DMD;MFSD4;LILRA6,1.15079269808772,,0.192747789597045,FALSE,""
JAVELIN,6125,BCL2A1;GSTM1;MMP11;SLC26A9;GRTP1,1.17881867040919,,0.129437024331793,FALSE,""
JAVELIN,6126,TSPAN13;COLEC12;RASGRP1;SNORD114-7;MTRNR2L10,0.869237528486734,,0.180554743982624,TRUE,""
JAVELIN,6127,F8;C4B;MKI67;CYP2D6;CCDC3,1.19985616015645,,0.08265847898952,FALSE,""
JAVELIN,6128,LAMC3;COL7A1;CSF3R;SYT9;ALDH1L2,0.868994898656731,,0.19711747552001,TRUE,""
JAVELIN,6129,PRSS8;TF;EMP1;PRSS22;P2RY12,1.22789861465625,,0.0644383048618489,FALSE,""
JAVELIN,6130,MYH14;SPTBN2;SNORA48;MIR924;RPS6KL1,1.07175560795758,,0.535984107203497,FALSE,""
JAVELIN,6131,PEG10;SNORD65;PLAUR;KIAA0319;CLEC10A,0.85672760296753,,0.167392381456237,TRUE,""
JAVELIN,6132,CNN1;FUT6;COL5A3;SNORD115-12;ADORA2B,1.28842588812603,,0.0241857724859454,FALSE,""
JAVELIN,6133,MIR4317;TTN;MS4A4A;CLDN19;LRRC17,1.19086811887691,,0.0922993840550437,FALSE,""
JAVELIN,6134,RAB42;ZNF727P;CDH13;TMEM45B;TTC22,1.27595663380956,,0.0265531463061641,FALSE,""
JAVELIN,6135,MIA2;REEP6;HIST1H2AL;B3GAT1;DNALI1,1.03700813858416,,0.736512649837363,FALSE,""
JAVELIN,6136,MIR4499;MIR589;ITGA11;C4BPA;MIR579,1.47082163128351,,0.000398419181081274,FALSE,""
JAVELIN,6137,CYP2E1;PCDH10;S1PR3;ARHGEF38;CATSPERG,1.35578155334493,,0.00524501714470823,FALSE,""
JAVELIN,6138,S100A8;SLC22A3;ACSF2;ARHGEF38;MIR4706,1.04075876710954,,0.713240640173296,FALSE,""
JAVELIN,6139,RAP1GAP;MIR548AA2;GPC4;TEX15;PYGO1,1.32238761480014,,0.0109999668948345,FALSE,""
JAVELIN,6140,SCNN1A;FOXP2;PIEZO2;TMEM132E;EXO1,1.32936627146558,,0.0141662317443092,FALSE,""
JAVELIN,6141,SEC14L6;EXPH5;CALCRL;SLC52A3;MIR1183,1.64799822106219,,3.49198610764221e-06,FALSE,""
JAVELIN,6142,FOLH1;PPARGC1A;ID4;ATOH8;PCDHB16,1.44031696065946,,0.000730800740885848,FALSE,""
JAVELIN,6143,MIR4317;SLAMF7;RHOBTB3;INHBE;NAV3,0.90438005212875,,0.346869461165684,TRUE,""
JAVELIN,6144,FOLH1;ETNK2;MYRF;SLC38A4;MIR3664,1.14235614231258,,0.198384424261337,FALSE,""
JAVELIN,6145,GBP5;TCF21;MYO1G;TCAP;PCDHGC4,0.952848271467593,,0.63659485665772,TRUE,""
JAVELIN,6146,IRX5;MIR378H;SNORD59A;ZBTB7C;KIF26A,1.2846431424304,,0.0140350609561267,FALSE,""
JAVELIN,6147,PSAT1;MIR4804;MIR938;FLJ22184;REM1,1.00345794447642,,0.975232302856744,FALSE,""
JAVELIN,6148,CRB3;TRPC6;ADAMTSL3;PCDHB6;CADM4,1.51210338626667,,0.000207108586761078,FALSE,""
JAVELIN,6149,LOC101927834;ZNF727P;ID4;ACTC1;APOL4,1.28654199870279,,0.0202172461432249,FALSE,""
JAVELIN,6150,FOSB;LYVE1;MYO7A;MIR4797;CCR4,0.851327342666431,,0.129195063620258,TRUE,""
JAVELIN,6151,SHROOM3;MOXD1;MIR631;MIR1193;THRB,1.18598739232527,,0.115169786779352,FALSE,""
JAVELIN,6152,IRX5;CLCNKA;MST1;SERPINA5;PYGO1,1.25268963706708,,0.0403916790776263,FALSE,""
JAVELIN,6153,MIR29B2;CD3G;MECOM;PERM1;THEMIS,1.13578947389858,,0.224953539341199,FALSE,""
JAVELIN,6154,RBP4;C10orf113;MIR938;MIR4797;C14orf37,1.10416715666178,,0.372929184917969,FALSE,""
