dataset,random_set_id,genes,HR_int,beta_int,p_value,direction_supportive,notes
IMmotion150,1003,SNORD13;FAM86EP;STMN3;CEACAM5;AC092068.3,0.583791917655488,,0.00395155523951954,TRUE,""
IMmotion150,1004,HRH2;METTL15P1;FOXM1;AGGF1P2;KIAA1614,0.732409653186018,,0.110040508449685,TRUE,""
IMmotion150,1005,GCNA;XKR9;CENPK;GOLGA6L22;RNLS,0.894871104053627,,0.571030000803403,TRUE,""
IMmotion150,1006,SELENBP1;ZFYVE21;FGF2;ANKRD62;P3H3,1.21595944735495,,0.317952689263564,FALSE,""
IMmotion150,1007,SGIP1;PRLR;CCDC150;BET1P1;MAD2L1,1.02412526986275,,0.906912093102492,FALSE,""
IMmotion150,1008,RASL11A;AP000654.1;MARCKSL1;PDCD6IPP1;ADAMTS5,1.36172867639895,,0.104703956037593,FALSE,""
IMmotion150,1009,IL2RG;SCN8A;SLC22A4;ANAPC1P4;ZNF660,1.06352542834598,,0.719693005821151,FALSE,""
IMmotion150,1010,STEAP3;ETNK2;PCDHB18P;PLPPR1;CASS4,1.23740374848466,,0.271232580220596,FALSE,""
IMmotion150,1011,SGPP2;SEMA3A;SUGCT;DACT2;ARVCF,0.998234264433396,,0.993328403870145,TRUE,""
IMmotion150,1012,SLC2A10;STRIP2;SLC16A5;APOC3;SH3TC2,1.20729090162592,,0.391390273282337,FALSE,""
IMmotion150,1013,SNAI2;NAPSB;MOB4;SNORD65;H4C6,0.856771982863174,,0.443997230306709,TRUE,""
IMmotion150,1014,CRIP1;PADI2;MICU3;PCP4;SECTM1,0.73650483093755,,0.108799271760896,TRUE,""
IMmotion150,1015,IFI44L;MYBL2;GLI2;MOGAT1;H3C13,0.811572010137391,,0.310721375803803,TRUE,""
IMmotion150,1016,SELENBP1;GPR160;TTC25;AC112504.2;TMC7,1.20615446737482,,0.337078024683045,FALSE,""
IMmotion150,1017,CDCP1;MMP24;PRELID2;ANKRD30A;PCDHB18P,1.05416396743876,,0.786096992636866,FALSE,""
IMmotion150,1018,PPFIA4;FAM72B;EDA;BEND2;PAFAH1B3,1.21535352057983,,0.307745998908296,FALSE,""
IMmotion150,1019,EHHADH;HRC;ACOX2;AC008758.6;ADAMTS17,1.32927825692857,,0.123481427440838,FALSE,""
IMmotion150,1020,ACSM3;DNAJC22;PCDHGA4;HSPB3;ABTB2,0.991552671129771,,0.96805480572435,TRUE,""
IMmotion150,1021,STEAP4;FAM86C2P;AGER;CNTNAP4;IL15RA,0.778970702380451,,0.24387914551548,TRUE,""
IMmotion150,1022,ABCB4;AC034102.1;RDH5;SERPINI2;HLA-DOB,0.680389140167886,,0.0326193102907858,TRUE,""
IMmotion150,1023,DCLK1;LOXL1;AC124944.2;CSAG3;EIF5A2,0.911395947119369,,0.619331028853617,TRUE,""
IMmotion150,1024,EDNRB;LOXL1;APCDD1;AC098935.1;EDA,1.12913615941147,,0.535702973599654,FALSE,""
IMmotion150,1025,SGPP2;NR2F1;CIART;TOMM40P2;CPNE5,1.15807488841161,,0.471212405023709,FALSE,""
IMmotion150,1026,PCDHB12;VANGL2;DRC3;AC004223.3;ID1,0.98709533661359,,0.947895024163844,TRUE,""
IMmotion150,1027,CCL2;PCDHB3;AGER;DUSP9;KCNJ5,1.21161513108028,,0.307928212744729,FALSE,""
IMmotion150,1028,CCL2;TBCEL-TECTA;ST6GALNAC6;TUBAP8;IGFBP6,0.762019726878231,,0.149631707104318,TRUE,""
IMmotion150,1029,MT-ND2;AC093668.1;PCDHB7;TBX20;GOLGA8K,0.735156172917457,,0.110729501263988,TRUE,""
IMmotion150,1030,PKD1P5;TRIM16L;HLA-DOB;MYZAP;FAM13C,0.863159718724879,,0.427270511805175,TRUE,""
IMmotion150,1031,TTC39A;CDA;TM7SF2;USP44;FZD8,1.02573048877659,,0.895851216188617,FALSE,""
IMmotion150,1032,GOLGA8M;AF241726.1;PIH1D2;IGLV3-12;AK7,1.01171069825514,,0.949980052397124,FALSE,""
IMmotion150,1033,CTAGE6;RCAN2;GNAZ;POU6F2;B4GALT6,1.35634590449079,,0.103130871151859,FALSE,""
IMmotion150,1034,THSD4;ESCO2;KIF2C;HNRNPA3P1;SNORA14B,1.07929328068484,,0.728641697020407,FALSE,""
IMmotion150,1035,STEAP4;METTL15P1;CIART;AC009065.6;SUGCT,1.24584002526741,,0.188229647691512,FALSE,""
IMmotion150,1036,TBX3;SPTB;ZNF334;ZMAT4;ADAMTS5,1.51123741135742,,0.0358831199165133,FALSE,""
IMmotion150,1037,KDELR3;SLC29A4;NOL3;RSPO4;AC015818.10,1.32534456177721,,0.175639293849119,FALSE,""
IMmotion150,1038,PCDHB9;TM4SF18;C5AR1;PGAM1P4;KLRD1,1.01453839519573,,0.934796654533703,FALSE,""
IMmotion150,1039,SPATA18;WSCD1;TLK2P2;ZNF571-AS1;CD28,0.712425001980124,,0.0858666255728394,TRUE,""
IMmotion150,1040,DLL4;FCGR3B;THEMIS;TRBV10-2;CIDEB,0.776066043532059,,0.170559573237119,TRUE,""
IMmotion150,1041,IRS2;RTKN2;HOXD4;NAT2;DNM1P46,0.96510943029433,,0.852596915413895,TRUE,""
IMmotion150,1042,MAP3K21;SLC14A1;GPR75;AL135905.2;CCDC74A,0.764101109338272,,0.207917144150703,TRUE,""
IMmotion150,1043,ADAM12;NANOGP4;IQCC;ADAMTS19;GPX7,1.09347908929202,,0.67922450217726,FALSE,""
IMmotion150,1044,MYOM1;BTBD11;PHEX;RPSAP53;SLC2A3P2,0.93926280068818,,0.760054613083143,TRUE,""
IMmotion150,1045,BCAT1;XKR9;AC015818.10;GLRA4;HAPLN3,0.863746273321804,,0.461145249178173,TRUE,""
IMmotion150,1046,SNORA21;IRF4;AXIN2;C1QTNF1-AS1;ACAP1,0.650559990630829,,0.026366125090778,TRUE,""
IMmotion150,1047,ALPK3;AC010655.3;EBF4;OR7E47P;DAPK2,0.938068912128508,,0.747813168643705,TRUE,""
IMmotion150,1048,FAM149A;TRGC1;TMEM54;RHO;SNORA26,0.886101139852309,,0.540418228698988,TRUE,""
IMmotion150,1049,APBA2;CREB3L1;IL2RB;GMNC;CETP,0.773956756301471,,0.210410841297652,TRUE,""
IMmotion150,1050,PCDHB9;ZFHX2;EYA2;GALNT9;SH3TC2,0.831871256356284,,0.316719178730465,TRUE,""
IMmotion150,1051,NCKAP5;LAG3;CDKN3;AC106782.6;LRRC17,0.717691693371533,,0.101753090882664,TRUE,""
IMmotion150,1052,RRAGD;EBF2;RNLS;TMEFF1;FZD8,1.19061692241075,,0.365349895241394,FALSE,""
IMmotion150,1053,PDLIM3;PRCD;AL031727.1;MOGAT1;PSTPIP1,0.717368878152179,,0.0754207006301093,TRUE,""
IMmotion150,1054,MAP2;AL162417.1;EGFLAM;KCNK10;ADAMTS3,0.920374915281661,,0.677127151965033,TRUE,""
IMmotion150,1055,CSPG4;GOLGA8H;CATSPERE;AC073150.1;ADAMTS17,0.621593915041774,,0.0229438496117582,TRUE,""
IMmotion150,1056,FAM83H;LIPG;TPRN;ZP1;LYVE1,1.1539017601117,,0.511816086814782,FALSE,""
IMmotion150,1057,ITGA8;AL512356.1;MAFB;AC116348.4;AL096711.2,0.773100891199636,,0.15194538243272,TRUE,""
IMmotion150,1058,IQGAP3;SRPX;H3C7;MKX;CYYR1,1.20500736862385,,0.376363243988622,FALSE,""
IMmotion150,1059,BICDL1;GPR39;RDH5;SLITRK6;TRIM2,0.987518248819248,,0.949568112368692,TRUE,""
IMmotion150,1060,MT-ATP6;BCL2A1;CENPU;SNORD45C;GOLGA2P5,0.727736517980083,,0.11489326064276,TRUE,""
IMmotion150,1061,RNASE1;GLB1L2;TTC25;OR2T11;SIK1,0.997928374433729,,0.991436041173402,TRUE,""
IMmotion150,1062,FAP;NLGN4X;CETP;SMARCE1P2;FAXDC2,1.12135410785837,,0.57234568871134,FALSE,""
IMmotion150,1063,MOCOS;NEIL3;ARHGEF37;DMRT3;SFXN2,1.51631647268636,,0.0529872476020971,FALSE,""
IMmotion150,1064,PLVAP;SHC2;C6orf163;AC022414.1;FGF2,1.04903094304931,,0.796130461185378,FALSE,""
IMmotion150,1065,ZFPM2;AL591806.2;TESPA1;GPR27;SIGLEC7,0.573913975712037,,0.0117029193684478,TRUE,""
IMmotion150,1066,CCDC146;ADRA1B;NUAK2;EPS8L3;KATNAL2,1.0896314783775,,0.662369773205338,FALSE,""
IMmotion150,1067,COL5A3;METTL7B;STAG3;CDH9;MTFP1,1.40316074202691,,0.0744974760140298,FALSE,""
IMmotion150,1068,CNTNAP3;ADAMTS4;FAM160A1;ARL14;CHST2,1.564131129642,,0.0393964986586725,FALSE,""
IMmotion150,1069,IL7R;FCGR3B;NXN;RPS14P8;ZDHHC11,0.711772363853577,,0.0732508317135777,TRUE,""
IMmotion150,1070,CD163L1;QPCT;ANO2;CHRNB4;PRELID2,1.03846696940499,,0.861005730752748,FALSE,""
IMmotion150,1071,IRAG1;NRG3;CENPK;FP236383.5;CEBPD,1.04497971544633,,0.83358172031143,FALSE,""
IMmotion150,1072,RADX;AC104452.1;SEMA7A;C1QL3;H3C11,0.926055565104803,,0.687080750043887,TRUE,""
IMmotion150,1073,ETV1;EVPL;TBX2;RPL10P1;PCDH18,1.36246812323018,,0.103239139725663,FALSE,""
IMmotion150,1074,APOC1;NPHP3-ACAD11;EGFLAM;DLX6;E2F7,1.16697524503425,,0.431172504011678,FALSE,""
IMmotion150,1075,KIF4A;TM4SF18;METRNL;IGLV3-12;BMERB1,1.08580305462798,,0.69114818016135,FALSE,""
IMmotion150,1076,GBP5;SPDYE18;BMERB1;USP17L14P;BANK1,0.577365107940727,,0.001334776360952,TRUE,""
IMmotion150,1077,CEACAM1;CHI3L2;DGKI;GUCY2D;ASRGL1,0.7281061860671,,0.114738970026721,TRUE,""
IMmotion150,1078,ABCA9;RBP7;PRELID2;RPS27P29;CD302,1.17499217478997,,0.399817292123076,FALSE,""
IMmotion150,1079,BCAT1;KIAA1143P1;TRGC2;AC009951.4;CISH,0.581527633389416,,0.00734026898909371,TRUE,""
IMmotion150,1080,ADAM12;CYB5R2;SNORA3B;TBC1D26;TBXA2R,1.11878963219759,,0.560691602094691,FALSE,""
IMmotion150,1081,SNORD13;GPER1;EPHB2;SNAP91;ARHGEF15,0.906326523141796,,0.593398411801327,TRUE,""
IMmotion150,1082,CNTNAP3;MST1P2;TICRR;KIAA2012;ABLIM2,1.06228254048676,,0.765517468277611,FALSE,""
IMmotion150,1083,ALDOC;BCL2A1;PCDHGA8;KRT8P4;SYT17,0.941092695106893,,0.748438352102686,TRUE,""
IMmotion150,1084,PBLD;CHI3L2;GCSHP5;LINC02694;MBNL3,1.10954549198998,,0.616335601441286,FALSE,""
IMmotion150,1085,FILIP1;AC079594.1;EXOC3L1;AC007326.1;LINC01138,1.05152530818738,,0.779012868791745,FALSE,""
IMmotion150,1086,REPS2;ZNF565;FAXDC2;OR1Q1;CCNF,1.02196985107054,,0.915047341575618,FALSE,""
IMmotion150,1087,GBP5;ITIH4;NLRC3;UGT2B26P;THSD1,0.701320665854691,,0.0604166171213507,TRUE,""
IMmotion150,1088,HILPDA;KCNJ15;UBE2Q2L;AL031681.2;LILRA6,1.04388349642811,,0.818056843236136,FALSE,""
IMmotion150,1089,PBLD;PCDHA7;MAFB;IGHV3-64D;TMEM54,0.889244759886143,,0.568223299476022,TRUE,""
IMmotion150,1090,ALPK3;TMEM184A;RHPN1;CPN2;CEP295NL,1.00552329934575,,0.977663967438729,FALSE,""
IMmotion150,1091,C5;AC009078.3;CCDC113;PGC;KBTBD8,0.878740442746772,,0.498391053976633,TRUE,""
IMmotion150,1092,PHGDH;FCGR3B;PRAM1;NBPF7;LSR,1.16133437547904,,0.420095814034184,FALSE,""
IMmotion150,1093,CCDC146;GZMK;HEY2;DEFB131E;STK26,0.782473552742137,,0.175108931592769,TRUE,""
IMmotion150,1094,LRP4;SNORA75;GATD3A;SNX32;RGS9,1.18212348068363,,0.40458845936333,FALSE,""
IMmotion150,1095,ARFGEF3;FAM157C;CMTM8;PMS2P11;ZNF454,0.860255350470416,,0.405924133047503,TRUE,""
IMmotion150,1096,REPS2;CD69;SLC6A9;AC018362.3;SNHG17,1.34917110090179,,0.086643140944041,FALSE,""
IMmotion150,1097,SNORD116-1;PEG10;AGBL2;SLC6A19;PPP1R16B,0.853276743514039,,0.440206717588246,TRUE,""
IMmotion150,1098,LDLR;INHBB;STK26;FAM138F;SLC19A2,1.01805293635798,,0.929650229351474,FALSE,""
IMmotion150,1099,PTER;PMS2P7;MBD3;HPCAL4;LRP3,0.947421423137247,,0.765750443173717,TRUE,""
IMmotion150,1100,SEZ6L2;CDHR3;TM9SF1;VWA2;CSRNP3,1.1449355590688,,0.529660819775538,FALSE,""
IMmotion150,1101,NOX4;METTL15P1;RSAD2;ST6GALNAC1;MAPK12,0.626403817781238,,0.0191024043372332,TRUE,""
IMmotion150,1102,TBX3;FCGR3B;VDR;OLAH;PDCD1LG2,0.768401264178687,,0.173801599225917,TRUE,""
IMmotion150,1103,AKR1C1;RASSF6;ADAMTS13;AD000091.1;PRELID2,0.674617004244988,,0.0374008120209882,TRUE,""
IMmotion150,1104,ANOS1;NANOGP4;HJURP;KRT8P4;ADORA3,0.732697046653334,,0.0972372637402714,TRUE,""
IMmotion150,1105,TLR7;AL162417.1;WDR17;OR2T35;SPATA6L,0.610795404460951,,0.00403995904085128,TRUE,""
IMmotion150,1106,RNASE1;ANK1;H3C2;SLC6A19;MARK1,1.12632429487705,,0.549015350694817,FALSE,""
IMmotion150,1107,POU5F1;AC009093.9;SPOCK2;TERF1P2;STAG3,1.14319218655447,,0.455694029142454,FALSE,""
IMmotion150,1108,THSD4;NRN1;MACROD2;TNFRSF6B;TAS2R5,0.831530967821048,,0.335127004766649,TRUE,""
IMmotion150,1109,GXYLT2;KIAA1143P1;ADAMTS13;SNORD61;ACOX2,1.14225094850636,,0.536503996162576,FALSE,""
IMmotion150,1110,RHOB;SEMA3A;H3C7;HMGN1P18;GAMT,0.891839315037539,,0.561726665141887,TRUE,""
IMmotion150,1111,FCGR1B;RRAD;TIGD2;FAM182A;CD3G,0.615319565117123,,0.00649382699732366,TRUE,""
IMmotion150,1112,DLL1;AC138894.1;ADAM32;AC091564.3;PRELID3A,0.996055129066007,,0.986028019939262,TRUE,""
IMmotion150,1113,KDELR3;ZNF471;SLC15A2;GRID2;FGD1,0.858503270631131,,0.446659628408299,TRUE,""
IMmotion150,1114,COL5A3;TRAT1;FBXL7;NXF2B;GOLGA2P5,0.861914505730262,,0.428246021856417,TRUE,""
IMmotion150,1115,CD209;LY9;CCDC74B;PPIAL4A;PCED1B,0.836320556296973,,0.371351650245625,TRUE,""
IMmotion150,1116,JAM3;PCDHA7;SLC19A2;FAM9B;ELMO3,0.882122495582128,,0.559619845925424,TRUE,""
IMmotion150,1117,DKK3;AL512356.1;THEMIS;PPP1R1C;TICRR,0.801055586670138,,0.2675923894266,TRUE,""
IMmotion150,1118,SDK1;CFAP91;KCNJ5;TPO;AC136632.1,1.13616722323617,,0.525790153633681,FALSE,""
IMmotion150,1119,FAM83H;TM4SF18;STK32B;UROC1;CMPK2,0.932965320574188,,0.718749434307472,TRUE,""
IMmotion150,1120,KLF5;SLC6A16;RTL5;TRAV36DV7;LY96,0.68173135737039,,0.0564273792513379,TRUE,""
IMmotion150,1121,SNAI2;CEP55;PLK1;IGKV6D-21;PDCD1LG2,0.987688244906676,,0.954889819942719,TRUE,""
IMmotion150,1122,GULP1;ASAH2B;FBXO17;ADH4;GRAP2,0.781954133873729,,0.195312081097502,TRUE,""
IMmotion150,1123,STEAP3;CDS1;ACOX2;ZNF280A;DNM1P46,0.949410590825528,,0.798226352668516,TRUE,""
IMmotion150,1124,SNORD116-6;SIRPG;SH3TC2;AHSG;PRKCQ,0.820242241978827,,0.316768731555614,TRUE,""
IMmotion150,1125,ZNF90;PCDHA7;AK1;TRBV5-6;CCR2,0.658094296138639,,0.0246934121454121,TRUE,""
IMmotion150,1126,GPC4;KRTCAP3;CCDC74B;IL1A;ASTN2,0.607952873939396,,0.0284317560584769,TRUE,""
IMmotion150,1127,PLVAP;RIPK3;CIART;AL136419.1;KATNAL2,0.902304722389499,,0.561944405811254,TRUE,""
IMmotion150,1128,THSD4;NPHP3-ACAD11;PDE1C;AC009275.1;CENPU,1.12311149919925,,0.553386319690276,FALSE,""
IMmotion150,1129,SERPINI1;RPP14;PDCD1LG2;SHISA6;TUB,0.720508966399827,,0.0898859789154493,TRUE,""
IMmotion150,1130,TSPAN13;ROR2;SNORA46;CDRT15P4;CEP295NL,1.19375807416977,,0.317685331557157,FALSE,""
IMmotion150,1131,SELL;LAMP3;AC112777.1;ANGPT4;RGL3,0.701774890384012,,0.092404547684477,TRUE,""
IMmotion150,1132,PTTG1;MST1L;TM7SF2;SPAG6;ZSCAN31,1.0784028401581,,0.704622820362371,FALSE,""
IMmotion150,1133,PCDHB9;IL1RL2;TM7SF2;ERVV-1;DGCR6,1.35192237733512,,0.13435482202628,FALSE,""
IMmotion150,1134,SCIN;ITIH4;STK26;OLAH;PCDHGA8,0.807529739581728,,0.303078677368986,TRUE,""
IMmotion150,1135,PDGFD;AP000654.1;C6orf163;RGSL1;FEZ1,0.659618732763791,,0.0197808814957888,TRUE,""
IMmotion150,1136,SNAI2;C15orf48;DHFR2;KRT18P38;RAMP3,1.10879313788847,,0.595431412736306,FALSE,""
IMmotion150,1137,KCNN3;COL8A2;C6orf163;GPX2;STAC3,0.759440428062796,,0.15160241705232,TRUE,""
IMmotion150,1138,PCDHB9;LIPG;MMP11;DIRAS1;MROH7,1.01406882965444,,0.942914959448371,FALSE,""
IMmotion150,1139,RETREG1;FNDC4;SCARNA8;RHBG;DHFR2,0.888081859401397,,0.567676171072274,TRUE,""
IMmotion150,1140,ITGA11;EML5;ARHGEF37;TACR1;RPS2P46,1.21961264233734,,0.322810086465781,FALSE,""
IMmotion150,1141,PDE2A;KLRC4-KLRK1;ADRB2;GOLGA8DP;ZNF578,0.879922220712227,,0.496201596887806,TRUE,""
IMmotion150,1142,MXRA8;TBCEL-TECTA;TRIM2;CHRNB4;TM7SF2,1.22854678919315,,0.307795053336172,FALSE,""
IMmotion150,1143,PLAU;KBTBD3;MAP3K7CL;IGLV9-49;TMEM132A,0.819394777194793,,0.330951819988348,TRUE,""
IMmotion150,1144,ACSM3;CFAP221;FEZ1;CHRNA4;SHE,1.02340362737272,,0.909830573149233,FALSE,""
IMmotion150,1145,SMAD9;KRTCAP3;PECAM1;PTPRCAP;SNORD116-14,1.0694539185859,,0.717341331618313,FALSE,""
IMmotion150,1146,IFI27;IL17RD;ZNF660;AC135068.5;KBTBD8,0.59103092095036,,0.012368197095289,TRUE,""
IMmotion150,1147,MT-ATP6;SUMO1P3;GALNT3;NIPAL4;CCDC113,0.824587827606905,,0.359651097419206,TRUE,""
IMmotion150,1148,SMOC2;BCL2A1;RAI2;SLC7A10;EPHB3,1.13250828494267,,0.552936016109761,FALSE,""
IMmotion150,1149,PARM1;RP1;ZNF415;IFITM3P1;HLA-DOB,0.746625679868756,,0.160043885496702,TRUE,""
IMmotion150,1150,CSRP2;SNORA75;ASRGL1;OR4F14P;H3C13,1.01798416243182,,0.932750783055189,FALSE,""
IMmotion150,1151,GXYLT2;HOMER2;GATD3A;COL6A5;EVI2A,0.961589027096164,,0.83724007578956,TRUE,""
IMmotion150,1152,AKR1C1;ZP3;CD80;EPN3;DAPK2,1.11106438019409,,0.600481934659844,FALSE,""
IMmotion150,1153,HGF;SPEG;PRRG4;TNMD;WASF3,0.925894045797732,,0.688918240383615,TRUE,""
IMmotion150,1154,PLVAP;IRF4;C1orf131;GPC5;SNORA72,0.894574415459604,,0.569057090459453,TRUE,""
IMmotion150,1155,THSD4;CNTN4;RPS2P46;AC106865.1;STEAP2,0.920383786085637,,0.681048966860257,TRUE,""
IMmotion150,1156,TSKU;NUF2;ANKRD23;TMEM72;ACTBP4,1.06360007387144,,0.744025852683523,FALSE,""
IMmotion150,1157,EIF2S2P4;GIPC2;KLF4;KRT18P48;DOK2,0.693501088512785,,0.0563292398526758,TRUE,""
IMmotion150,1158,RGS2;GLB1L2;MLF1;CSAG1;BASP1,0.81798808137337,,0.374262851337306,TRUE,""
IMmotion150,1159,ITGA8;SEMA3B;SLC6A9;IGHV3-64D;ADAMTS5,1.29532714776807,,0.15601534474816,FALSE,""
IMmotion150,1160,SDK1;ZBP1;CYYR1;NMBR;RAB37,0.905899751925481,,0.588753565981047,TRUE,""
IMmotion150,1161,DENND2A;INHBB;CACNB2;NOG;EPHB2,1.09266899257411,,0.648656680698255,FALSE,""
IMmotion150,1162,CD248;YBX1P10;STK32B;PGM5P2;PIGAP1,0.838597970689682,,0.375858592073401,TRUE,""
IMmotion150,1163,FN3K;TOX;MACROH2A2;FSHR;PRH1,0.905408455626714,,0.629623967494036,TRUE,""
IMmotion150,1164,TPX2;KIAA1143P1;HEY1;DLX3;CENPU,0.967328793106894,,0.867486850556301,TRUE,""
IMmotion150,1165,PDGFD;GOLGA8H;GAMT;TUBB8P7;TWF1P1,0.751279465694095,,0.201374775471371,TRUE,""
IMmotion150,1166,SDK1;AC009093.9;ELAPOR2;AC011330.3;LILRA5,1.05281601319885,,0.772812141359127,FALSE,""
IMmotion150,1167,STEAP4;FCGR3B;ZSCAN31;SPATA20P1;HHEX,0.998672451292259,,0.994740402535527,TRUE,""
IMmotion150,1168,ABCA9;PCDHB3;TECTA;AC025279.2;RAD54L,1.09568828823484,,0.625611681468167,FALSE,""
IMmotion150,1169,NPNT;NEIL3;DGCR6;OR52N1;H4C9,0.835236421063893,,0.38749958874776,TRUE,""
IMmotion150,1170,MYRF;UBE2C;DUSP4;BMP3;FBXL7,0.883196274368642,,0.506811175913017,TRUE,""
IMmotion150,1171,NAV3;SLAMF7;AXIN2;RPL23AP24;BNIP3P1,0.718271021390578,,0.0745242944117664,TRUE,""
IMmotion150,1172,PLVAP;YBX1P10;TRGC2;REG3G;AC092068.3,0.678061998437288,,0.0414270945674199,TRUE,""
IMmotion150,1173,ALDOC;CARMIL2;LIMD2;AC120036.4;GOLGA2P5,0.738187146123258,,0.1202860448457,TRUE,""
IMmotion150,1174,OLFML2A;KLRC4-KLRK1;TMEM97;AL590627.1;PPP1R16B,0.889677961696014,,0.567063068291475,TRUE,""
IMmotion150,1175,SNORD116-22;CDA;INHBA;TRBV7-2;PRTG,1.09279302481409,,0.636873598730383,FALSE,""
IMmotion150,1176,SNORD118;AL512356.1;HOXA3;AL355102.4;ZNF366,1.07524906276212,,0.726121131977888,FALSE,""
IMmotion150,1177,SDHAP2;STRIP2;IL12RB1;ANGPTL7;MYCT1,1.08916072148811,,0.656247147627509,FALSE,""
IMmotion150,1178,APBA2;CHMP4BP1;IL12RB1;GATA5;CLEC14A,0.716406360067819,,0.084886686883579,TRUE,""
IMmotion150,1179,KIT;FOXL1;TMEM26;OR10AB1P;ASMTL-AS1,1.03914834621037,,0.846135101744903,FALSE,""
IMmotion150,1180,BAIAP2L1;ZNF511;ZSCAN31;FCRLA;CDH24,0.942685170300775,,0.79677471026139,TRUE,""
IMmotion150,1181,CCDC141;PRLR;CCNF;SLC22A24;RNF125,0.617740275344297,,0.0109315360100139,TRUE,""
IMmotion150,1182,FHL2;GRID1;RFTN2;BAGE2;ORC6,1.16241208049607,,0.421372198891554,FALSE,""
IMmotion150,1183,FBLN2;CNTN4;BMP2;FSHR;OSBP2,1.09416254991847,,0.679179365126518,FALSE,""
IMmotion150,1184,RRM2;TNFRSF19;POU2F2;MMEL1;PRELID2,0.643231947229117,,0.0220719865924577,TRUE,""
IMmotion150,1185,TSKU;YBX1P10;GNAZ;AGGF1P2;LINGO1,1.38745120364612,,0.100800309074273,FALSE,""
IMmotion150,1186,OLFML2A;GRID1;IER2;GATA5;PCDH18,1.34195315184977,,0.122687334542135,FALSE,""
IMmotion150,1187,TBX3;PPT2-EGFL8;TESPA1;LINC02384;WNK3,0.622130343117406,,0.0150104086627518,TRUE,""
IMmotion150,1188,SERPINI1;CXADR;IER3;RIIAD1;SPTBN5,1.18500688529914,,0.389638678543215,FALSE,""
IMmotion150,1189,SEZ6L2;FTH1P5;FRMD3;AC015911.7;GZMA,0.835655642709771,,0.330599162861953,TRUE,""
IMmotion150,1190,TRAC;PCDH7;MCOLN2;C2CD4C;AFF2,0.782473737812017,,0.190965092787007,TRUE,""
IMmotion150,1191,CEACAM1;SCN8A;MYCT1;IGHV3OR16-9;RHOD,1.36132275041185,,0.124746292060877,FALSE,""
IMmotion150,1192,EPHA3;ULBP2;SLC15A2;SNORD57;TNFRSF11A,0.942471912815606,,0.761247717569239,TRUE,""
IMmotion150,1193,ALPK3;RPP14;SLC16A6;GRM5-AS1;PYROXD2,0.818370053174352,,0.356299509566222,TRUE,""
IMmotion150,1194,MTARC2;ROR2;PECAM1;SPATA31C2;CD180,0.838196731505753,,0.333330552048245,TRUE,""
IMmotion150,1195,CRIP1;KIAA1143P1;EDA;KCNV1;SPOCK2,0.619101544874953,,0.00852538988092433,TRUE,""
IMmotion150,1196,PTPN3;RNF152;ZNF214;UGT2B15;SNORA55,1.32562778938375,,0.160846289639877,FALSE,""
IMmotion150,1197,TNFRSF11B;LOXL1;FBXL7;AC093311.1;FHDC1,0.715841327979964,,0.0820447068763425,TRUE,""
IMmotion150,1198,IMPA2;RPL12P4;RAG1;SOWAHA;NPIPA2,0.908045470567013,,0.593160412065102,TRUE,""
IMmotion150,1199,PTPN3;SLITRK4;BRSK1;RERGL;HOXA4,0.802832034212768,,0.245345695710672,TRUE,""
IMmotion150,1200,CCL3;AGBL3;SDC1;OR13C2;INHBA,0.816249553802452,,0.266829363909625,TRUE,""
IMmotion150,1201,ADM;AC026150.3;ADAM32;BCYRN1;AC004890.2,0.9528547342132,,0.820656165026842,TRUE,""
IMmotion150,1202,TMEM37;RPSAP12;PIGAP1;ATP13A5;RNU4ATAC,0.963244675519692,,0.845549934718995,TRUE,""
IMmotion150,1203,CCDC141;ZNF831;SCARA3;EGLN1P1;ABCA10,0.786882985827327,,0.226898074734119,TRUE,""
IMmotion150,1204,TPX2;QPCT;PCDHGA7;AC018804.1;UBE2Q2L,1.22525700706811,,0.255764518517493,FALSE,""
IMmotion150,1205,NCKAP5;USP2;NLGN3;GGT8P;P2RY1,0.763478304320178,,0.183991623709449,TRUE,""
IMmotion150,1206,DKK3;CDC42BPG;CMPK2;OR9Q1;HSPD1P4,0.847024242430507,,0.37582647028496,TRUE,""
IMmotion150,1207,RRM2;ACP3;PCDHGA7;TRBV27;AC136632.1,0.791826785051989,,0.195765258387409,TRUE,""
IMmotion150,1208,BUB1B;EFR3B;SYDE2;UPK3BL1;ARMH4,0.913087965022535,,0.654937252423776,TRUE,""
IMmotion150,1209,POU5F1;SYBU;LILRA6;SPIB;ARMH4,0.788870503047,,0.246202663741986,TRUE,""
IMmotion150,1210,DENND2A;OLFM2;DECR2;TBC1D26;TRIM6,1.21450422379016,,0.30818838453596,FALSE,""
IMmotion150,1211,CARD11;ASS1P1;C1QTNF3;CARD17;PCDHGC5,0.650015101792528,,0.0253046088281316,TRUE,""
IMmotion150,1212,RGS2;PCDHB19P;SCUBE2;PSG4;SIRPB2,0.798264330371638,,0.2508581530721,TRUE,""
IMmotion150,1213,AK4;TMEM232;IKZF3;HMGA1P3;TBX2,0.727057699970977,,0.0933215810126215,TRUE,""
IMmotion150,1214,LDLR;TRIM45;TSPOAP1;PKP4P1;LILRB5,1.0435176272226,,0.807679394483782,FALSE,""
IMmotion150,1215,GHR;ZNF726;MARCHF3;CHRNA3;ASTN2,0.748645486059061,,0.154900146859008,TRUE,""
